,ResponseId,StartDate,OverallSatisfaction,OpenResponse,LoggingIn,AccessPurchase,PageNumberSearch,Price,Navigation,Products,CustomerSupport,OtherDevices,Technical,Other(Homework),Group Satisfaction,sentiment
6189,R_1BVDOzmc2DuMpQq,2019-04-01 16:58:00,7,I think better input for math related symbols are necessary,0,0,0,0,0,0,0,0,0,1,6-8,positive
6190,R_3FIJWTDy7H5t8lZ,2018-09-26 20:44:00,8,I think digital textbooks are the way of the future! You're all doing brilliant work!,0,0,0,0,0,1,0,0,0,0,6-8,positive
6191,R_3gUjCIrLfka8FHu,2020-09-30 22:49:00,5,I think i have paid way too much money for something that I barely use. while the advertising was nice this was not worth the money i spent on it,0,0,0,1,0,0,0,0,0,0,1-5,positive
6192,R_2SBunIdcfvQuslu,2019-07-10 22:15:00,9,"I think I paid around $150 for four months. Which in reality is quite fair, but comparing that to the fact that the book would have been not too much more expensive, makes spending that much difficult.",0,0,0,1,0,0,0,0,0,0,9-10,negative
6193,R_2uX76MetmlVTJwQ,2018-09-27 12:25:00,10,"i think if we are able to purchase such an expensive code, we should at least be able to get a free print option ",0,0,0,0,0,1,0,0,0,0,9-10,positive
6194,R_2ByuppIaDbXhQWl,2020-03-31 13:17:00,8,"i think is grate but, it should have more tools.",0,0,0,0,0,0,0,1,0,0,6-8,neutral
6195,R_1Qu2cj4vZDCZ5Lr,2020-09-23 20:54:00,2,i think is not fair,0,0,0,1,0,0,0,0,0,0,1-5,negative
6196,R_2TFsbg8KkPMCGK7,2018-10-21 03:15:00,10,I think it can use some brushing up,0,0,0,0,1,0,0,0,0,0,9-10,neutral
6197,R_338QPXY5JoeXQYb,2020-10-01 07:02:00,7,I think it can use some improvement with the way it allows you to get to your test assignments. ,0,0,0,0,0,0,0,1,0,0,6-8,positive
6198,R_2YLlQm0fagc377j,2020-01-21 22:14:00,4,I think it could be easier to access. ,0,0,0,0,0,0,0,1,0,0,1-5,positive
6199,R_3HM3OiiI2MKVOWO,2020-02-10 18:21:00,10,I think it gave me a lot to learn easily.,0,0,0,0,0,0,0,1,0,0,9-10,positive
6200,R_3GeSr8UEMtCAqaX,2020-12-02 12:20:00,9,"I think it gets the job done well. Sometiems when doing homework, I often get this blank white screen that I do not understand why it is happening. I have to zoom in or out to get the problem again.",1,0,0,0,0,0,0,0,0,1,9-10,neutral
6201,R_2pMnaQbtYWvOObk,2020-04-22 15:38:00,7,I Think it help helped me learn in a new way through listening to audio textbook ,0,0,0,0,0,0,0,1,0,0,6-8,positive
6202,R_3GdFfyW0Vk6Sv6O,2020-03-27 16:52:00,8,"I think it is a easy to use once you get used to it, besides what I mentioned before.",0,0,0,0,1,0,0,0,0,0,6-8,positive
6203,R_Agsq0EgwcDrcB9L,2018-09-16 19:14:00,7,"I think it is a fine product, but the fact that I need to rent textbooks on Product1 on top of the fee's for publisher1 is annoying.",0,0,0,0,0,1,0,0,0,0,6-8,negative
6204,R_3OcakTFuwTxNr4D,2018-09-26 12:24:00,9,"I think it is a great deal, as long as my future classes still use publisher1 products for my textbooks.",0,0,0,1,0,1,0,0,0,0,9-10,positive
6205,R_1Ig9FnAEZhml9Ia,2019-04-22 00:03:00,9,I think it is a great site. I just do not like the layout,0,0,0,0,1,0,0,1,0,0,9-10,positive
6206,R_12svU4X7hfF5UKJ,2018-12-11 08:29:00,4,"I think it is advertised completely wrong. You guys make it seem like it comes with all this free stuff when in reality it doesn't and it is nothing more than the regular publisher1. For a struggling broke student, I wish I never bought it. ",0,0,0,0,0,1,0,0,0,0,1-5,neutral
6207,R_2TLFau1ZhvR7iUB,2020-01-25 11:57:00,9,I think it is easy to navigate through and I like that it has everything in one place.,0,0,0,0,1,0,0,0,0,0,9-10,positive
6208,R_3NBU9vku4rbOIuM,2019-10-03 15:58:00,1,i think it is fucking ridiculous that I have to pay to do my homework and access my textbooks. ,0,0,0,1,0,0,0,0,0,0,1-5,negative
6209,R_1fZTxBwn1vjsJXd,2020-09-27 19:40:00,7,"I think it is great to get product2 to save money, but only if you need a lot of books for class. ",0,0,0,1,0,0,0,0,0,0,6-8,positive
6210,R_10C2iT3NDGEHoDg,2021-03-09 20:42:00,8,"I think it is pretty good! Sometimes the questions are rough when the word bank can only be viewed when looking at the problem, but that is my only critique.",0,0,0,0,0,0,0,0,0,1,6-8,positive
6211,R_12l3y88Pin4RJZh,2019-02-05 18:01:00,1,I think it is really confusing to find which projects and assignments are due at certain times. It does not specify in an easy organized manner when they are due. Also the free trials are great and all but the partnership shoud come with publisher1 I do not feel much of a difference with this other than I paid more.,0,0,0,0,1,1,0,0,0,0,1-5,positive
6212,R_zUy5fLxeUz4iu6B,2020-01-28 11:00:00,8,I think it is slow and cumbersome. It could be much more streamlined. I don't need a tour of the features every time I open the website. I will not be using any of the free bonus features like Product1 study help. I think they get in the way. I would prefer a streamlined interface and setup.,0,0,0,0,0,0,0,1,1,0,6-8,positive
6213,R_0qedaNwiDMgLVC1,2018-10-16 20:17:00,8,I think it is stupid that we have to pay for publisher1,0,0,0,1,0,0,0,0,0,0,6-8,negative
6214,R_2TLFau1ZhvR7iUB,2020-01-25 11:57:00,9,I think it is very easy to use and learn how to use.,0,0,0,0,1,0,0,0,0,0,9-10,positive
6215,R_1LLRj78P3MKrxbM,2020-03-03 10:43:00,7,"I think it is very expensive. But otherwise, the exercices are pretty interesting, but very repetitive. ",0,0,0,1,0,0,0,0,1,0,6-8,positive
6216,R_2Enm1ZHTaUUi6xs,2021-03-30 14:31:00,10,I think it is very user friendly,0,0,0,0,1,0,0,0,0,0,9-10,positive
6217,R_w4zMBCKruPbpXoJ,2020-09-29 21:01:00,7,"I think it is very user friendly; however, it is hard to tell what exactly is due and when.  It would be nice to see completed modules and assignments separated from what is currently needing to be completed.",0,0,0,0,1,0,0,0,0,1,6-8,positive
6218,R_1pxrKkzf7ej9OBK,2018-11-06 01:56:00,4,"I think it should be easier to get help. Most students, like myself, have never taken anything like this so some sort of lecture included with each module would definitely help.",0,0,0,0,0,1,0,0,0,1,1-5,positive
6219,R_323g3p0KmkuctoR,2020-09-27 13:27:00,7,I think it should let you check your individual answers.,0,0,0,0,0,0,0,0,0,1,6-8,neutral
6220,R_ULunlMt7kyUnGIp,2021-02-20 02:09:00,9,I think it was worth the price at the end of the day; acceptable variety; ,0,0,0,1,0,0,0,0,0,0,9-10,positive
6221,R_1DUuUD5dZ4uoqqT,2019-02-07 15:12:00,6,"I think it would be a good idea to have an option to sign up for just one class. I only have one class that requires using publisher1, I don't need product2, essentially I paid $100+ for one class, I feel like I might as well have bought a textbook from the bookstore. ",0,0,0,1,0,0,0,0,0,0,6-8,positive
6222,R_1MYvaV80xIbNs10,2018-10-09 13:16:00,7,"I think it would be really cool if there was (and maybe there already is and I just don't know about it) a tool you could use to save notes that you make in the digital textbook, like maybe you could highlight a section and make a note, and then there's a section somewhere where it's just the highlighted notes you made, so going back to find the notes and study would be easier and quicker.",0,0,0,0,0,0,0,1,0,0,6-8,positive
6223,R_3gYt7MIfwMQoKXR,2020-03-29 22:31:00,9,"I think it's a good service, but it is just really expensive trying to pay for it on a college budget.",0,0,0,1,0,0,0,0,0,0,9-10,neutral
6224,R_33rSGThZLrL49K1,2019-05-06 21:06:00,10,I think it's a great system,0,0,0,0,1,0,0,0,0,0,9-10,positive
6225,R_3RkLOcKVl1uYm4W,2018-11-05 14:33:00,3,"I think it's a scam. How can I only print one page at a time for an Ebook that I ""Own""? I should be able to print out the entire book since I paid MONEY for it. ",0,0,1,0,0,0,0,0,0,0,1-5,negative
6226,R_1dAkiFUgsutfwQw,2019-05-04 18:56:00,10,I think its an affordable and convenient way for students to get textbooks and I would recommend it to anyone,0,0,0,1,0,0,0,0,0,0,9-10,positive
6227,R_3EiD98h1OdsCKJB,2018-09-19 13:45:00,10,I think its an amazing option for someone like me with 4 classes that all use publisher1/platform1,0,0,0,1,0,0,0,0,0,0,9-10,positive
6228,R_30vKYt8wqJtiPMi,2020-02-05 16:51:00,8,"I think its great that you pay one price for your classes, i donâ€™t like how i canâ€™t to my labs on my tablet but love being able to read the book on my tablet... unlike publisher2. ",0,0,0,1,0,0,0,1,0,0,6-8,positive
6229,R_1rMKZgeGOppF2Ys,2020-02-08 16:24:00,10,"I think it's great. The only thing I would change is allowing the ""delete"" button to be located at the bottom of each book :) some books don't have it... and they stay on your dashboard.",0,0,1,0,0,0,0,1,0,0,9-10,positive
6230,R_1M4zr2URCnCJdZB,2019-03-08 18:16:00,7,"I think It's really strange that once I log in, I still have to click to go to the dashboard. It seems convoluted.",1,0,0,0,0,0,0,0,0,0,6-8,negative
6231,R_25Tk0zP7IiKQFF8,2020-09-29 13:50:00,7,"I think it's still developing but I like most things so far. I really like that we can check our answers for the quizzes and that when we get an answer wrong, the correct answer and the page that the correct answer is located on, pops up. This helps me to see where my thinking might be going wrong, which allows me to understand the information on a deeper level. The 'evaluation' part on the scenarios is a waste of time. That should be taken out because the information that is asked in the evaluation can easily be part of the actual scenario by saying, ""use information from the book to show your answers"". ",0,0,0,0,0,0,0,0,0,1,6-8,positive
6232,R_3FPg8N2lIXDuOeN,2019-03-10 21:23:00,8,I think its too expensive considering that the site isn't interactive enough with feedback.,0,0,0,1,0,0,0,0,0,0,6-8,neutral
6233,R_vuAiBZe4k4KTa6t,2019-01-27 14:20:00,8,"I think it's too expensive for 4 months, & I bought it last semester, but had to pay another $180 for this year. ",0,0,0,1,0,0,0,0,0,0,6-8,neutral
6234,R_1GHQqLe3kuLEVgA,2019-07-15 00:06:00,5,I think its too overpriced and you try to mask it with services someone taking this specific class wont really use,0,1,0,1,0,0,0,0,0,0,1-5,neutral
6235,R_PHFgbbRGdkLGsvf,2019-04-25 16:54:00,5,I think it's unfair that books that aren't a part of a class can't be open on mobile. I also wish that I could listen to the book. One of the books that I'm using is for a class that isn't connected to publisher1. I was also let down by the fact that many of my class books aren't on publisher1.,0,0,0,1,0,0,0,0,0,0,1-5,neutral
6236,R_2YLlQm0fagc377j,2020-01-21 22:14:00,4,I think navagation could be better,0,0,0,0,0,0,0,1,0,0,1-5,positive
6237,R_7PdWu8YXzwpKFih,2021-04-26 19:07:00,9,I think one of the questions from the adaptive test has a wrong answer.,0,0,0,0,0,0,0,0,0,1,9-10,negative
6238,R_2pWvsdv1QIsFQBL,2020-03-19 05:25:00,5,I think product3 and Product1 shouldbe included,0,0,0,0,0,1,0,0,0,0,1-5,neutral
6239,R_11dMJEkB6cODIv0,2018-09-06 14:30:00,7,I think publisher1 could be easier to navigate. I had to purchase a hard copy book just to make sure I could find the information that I need.,0,0,0,0,1,0,0,0,0,0,6-8,positive
6240,R_22FVFMDkiqFX1DU,2020-03-10 22:37:00,4,I think publisher1 couold provide a better quide on how to navigate through publisher1. I also feel like publisher1 should provide more video examples on problems to help students understand. ,0,0,0,0,0,0,0,0,0,1,1-5,positive
6241,R_1Nfwr42tuepVnss,2020-03-28 16:22:00,8,I think publisher1 does a solid job at making the book interactive.,0,0,0,0,0,0,0,1,0,0,6-8,neutral
6242,R_3D0kb2k2gHJyxW1,2018-11-02 20:25:00,3,I think publisher1 has been working slowly. For instance when I am reading through the book. It takes a long time to move to the next page. I also have the App and don't find it very impressive for what I paid for regarding the book. It would have been just fine with me getting a reduced price for a printed version and wouldn't have the additional waiting time or delays. ,1,0,0,0,0,1,0,0,0,0,1-5,positive
6243,R_OkzJISBH5fWd6SJ,2021-03-30 12:57:00,7,"I think publisher1 is awesome for lazy professors, who dont want to make their own homework or even tests. I like how publisher1 has videos and masterings, that helps enormously! But those videos should be a bit more detailed when they do the steps. Sometimes they skip over it, and its very annoying. I dont know if its online classes or what, but me personally I just cant ready the textbook online. Its just so weird, but that is not a critic, thats on me.    ",0,0,0,0,0,0,0,1,0,1,6-8,negative
6244,R_1EglInDnEVF3hOR,2020-09-13 21:58:00,9,"I think publisher1 is great! I can utilize as many books as I need!! My only feedback is that I still have textbooks present from previous semesters, which isn't always a bad thing. I just like to have a clean/organized desktop. Thank you. ",0,0,0,1,0,0,0,1,0,0,9-10,positive
6245,R_2frJeGxoYxRyELh,2020-09-26 18:46:00,7,"I think publisher1 is great, but the cost is not worth the service. I do not like that you cant complete all activities on the mobile app",0,0,0,0,0,0,0,1,0,0,6-8,negative
6246,R_2OHAppDzYVumV7K,2020-09-10 15:14:00,8,"I think publisher1 is really great, but there are some link issues, where I had to redo a simulation several times and it still is not working, but hopefully it will be resolved soon.",0,0,0,0,0,0,1,0,0,0,6-8,positive
6247,R_21vz4P4omfoQPwi,2020-04-27 16:31:00,9,"I think publisher1 is very useful, but I think it's close it's full potential! I don't know if there is, but I believe there should be a reminder setting or an app for it.",0,0,0,0,0,0,0,1,0,0,9-10,positive
6248,R_1hyjptcWrx5jMwg,2019-02-11 13:25:00,10,"I think publisher1 should add other book like taxes, payroll account, and business math books, as well as,s studies material.",0,0,0,0,0,1,0,0,0,0,9-10,positive
6249,R_3Ea6JRb3fWJJv10,2020-09-29 18:06:00,4,"I think questions are poorly worded, and I my classmates agree. We like the concepts, just not the organization.",0,0,0,0,0,0,0,0,0,1,1-5,positive
6250,R_1fiLahqoyRi8Kjo,2018-10-30 17:23:00,5,I think signing up for publisher1 was more complicated than it should have been. I didn't understand the difference between the E-Book and product2. I also still don't know what is added extra in that my dashboard looks the exact same as a regular course code.,0,1,0,0,0,1,0,0,0,0,1-5,neutral
6251,R_2pWSjVFsvUdHkQM,2020-11-15 16:49:00,9,I think some aspects of the app on mobile devices could be refined but overall the experience is good,0,0,0,0,0,0,0,1,0,0,9-10,positive
6252,R_WolidVoJS7rB4zL,2019-02-14 18:20:00,6,"I think some of the topics in the chapter could be quite speratic and sometimes it is a bit more difficult to 
retain certain situations that are set up like this. ",0,0,0,0,1,0,0,0,0,0,6-8,positive
6253,R_1oGDEUuFK2A5ivd,2020-09-29 17:48:00,9,I think that it is agreat service but takes a while to load and would suggest that they announce when they are doing updates to the system.,1,0,0,0,0,0,0,0,1,0,9-10,neutral
6254,R_24GXt9Fn1SNjCpS,2019-05-01 00:02:00,8,I think that it this is a great textbook program but a little difficult to navigate to the home page at the beginning and during use. ,0,0,0,0,1,0,0,0,0,0,6-8,neutral
6255,R_WwyLCylaMemEEql,2018-09-06 15:13:00,6,"I think that it would be helpful to have the page numbers within the online texts. Also, many of my professors are not using the publisher1 so promote it more :) because this way I am purchasing it for just one use which, to my understanding, isn't the intentions of it as it is supposed to save money",0,0,1,1,0,0,0,0,0,0,6-8,positive
6256,R_2rVMmV6efPP7Ku4,2018-09-04 17:01:00,10,I think that publisher1 is an awesome idea ,0,0,0,1,0,0,0,0,0,0,9-10,positive
